from_id;to_id;walk_t;walk_d;bike_s_t;bike_f_t;bike_d;pt_r_tt;pt_r_t;pt_r_d;pt_m_tt;pt_m_t;pt_m_d;car_r_t;car_r_d;car_m_t;car_m_d;car_sl_t
5785640;5972102;458;32040;133;84;32240;136;119;33242;158;127;33242;65;33246;57;33255;34
5785641;5972102;420;29424;132;84;29635;143;122;33448;164;125;33448;66;33457;58;33466;34
5785642;5972102;421;29503;132;84;29635;147;124;33566;164;127;33566;66;32859;58;31091;34
5785643;5972102;426;29796;141;89;31695;158;128;33858;164;131;33858;67;35415;58;38226;34
5787544;5972102;451;31551;130;83;31701;135;112;32752;146;120;32752;64;32821;57;32829;33
5787545;5972102;452;31620;130;83;31701;135;113;32822;146;121;32822;64;33107;57;33115;33
5787546;5972102;455;31845;130;83;31701;136;116;33047;158;124;33047;66;31885;57;30117;34
5787547;5972102;419;29310;132;84;29635;152;129;33947;163;132;33947;66;32276;57;30508;34
5787548;5972102;415;29084;132;84;29635;148;125;33674;160;128;33674;66;32397;58;30629;34
5787549;5972102;417;29218;132;84;29635;152;130;33966;162;133;33966;67;32640;58;30873;34
5787550;5972102;454;31801;141;89;31695;160;120;44445;165;123;43375;67;35214;58;38025;34
5789447;5972102;411;28784;121;77;28938;96;73;29986;110;81;29986;60;30631;53;30639;30
5789448;5972102;411;28781;121;77;28935;96;73;30006;110;81;30006;60;30996;53;31004;30
5789449;5972102;412;28841;121;77;29071;96;74;30067;110;82;30067;61;31421;54;31430;31
5789450;5972102;454;31787;121;77;29071;136;116;32989;158;124;32989;61;31740;54;31749;31
5789451;5972102;455;31825;130;83;31701;136;116;33027;158;124;33027;64;33068;57;33076;33
5789452;5972102;411;28746;130;83;31701;148;124;30541;153;127;30541;66;31784;57;30016;34
5789453;5972102;411;28782;132;84;29635;148;124;30577;153;127;30577;66;31961;57;30193;34
5789454;5972102;412;28869;132;84;29635;148;125;30664;155;132;34698;66;32225;57;30457;34
5789455;5972102;415;29045;141;89;31728;153;128;30840;160;131;30840;67;32446;58;30678;34
5789456;5972102;452;31640;141;89;31728;154;118;44284;166;120;43214;69;35124;61;37935;39
5791353;5972102;416;29143;119;76;29244;98;78;30345;116;86;30345;59;30221;52;30230;30
5791354;5972102;413;28911;121;76;28781;96;74;30113;116;82;30113;61;30812;54;30821;31
5791355;5972102;406;28434;120;76;28694;90;70;29774;110;78;29774;61;30993;53;31001;31
5791356;5972102;407;28496;120;76;28642;96;75;30122;116;83;30122;62;31618;54;31627;31
5791357;5972102;408;28584;121;77;29071;98;77;30191;116;85;30191;61;31732;54;31741;31
5791358;5972102;409;28634;121;77;29071;144;122;30430;150;125;30430;61;31279;54;29511;31
5791359;5972102;406;28437;121;77;29071;138;119;30232;142;126;34266;66;31602;57;29834;34
5791360;5972102;407;28491;132;84;29635;141;120;30286;145;123;30286;66;31970;57;30202;34
5791361;5972102;412;28844;141;89;31728;148;125;30640;153;128;30640;66;32324;57;30556;34
5791362;5972102;417;29156;141;89;31728;153;129;30951;162;132;30951;66;32632;58;30864;34
5791363;5972102;452;31635;141;89;31728;154;118;44280;166;120;43209;69;35020;61;37831;39
5793258;5972102;422;29529;123;78;29739;108;83;30731;122;91;30731;62;31485;54;31494;32
5793259;5972102;418;29229;123;78;29682;102;79;30431;116;87;30431;61;31326;54;31334;31
5793260;5972102;418;29264;122;77;29268;102;79;30466;116;87;30466;61;31289;54;31298;31
5793261;5972102;404;28307;120;76;28429;96;73;29910;110;81;29910;61;31070;54;31079;31
5793262;5972102;403;28203;120;76;28471;96;73;29908;110;81;29908;62;31495;54;31504;31
5793263;5972102;404;28250;120;76;28471;103;78;29491;116;86;29491;62;32601;54;32609;31
5793264;5972102;403;28181;119;75;28182;138;116;29976;138;122;34010;65;31223;57;29455;33
5793265;5972102;403;28222;119;75;28121;138;116;30017;140;123;34051;65;31555;57;29787;33
5793266;5972102;403;28231;124;78;28165;138;116;30026;140;123;34060;65;31752;57;29984;33
5793267;5972102;414;29005;124;78;28165;152;127;30801;158;130;30801;65;32547;57;30779;33
5793268;5972102;420;29403;141;89;31728;162;141;31198;164;136;31198;66;32774;58;31006;34
5793269;5972102;450;31501;139;88;31248;168;128;44961;165;130;43891;69;31586;61;29818;39
5793270;5972102;447;31320;139;88;31248;162;125;44780;165;127;43710;69;34475;61;32707;39
5795164;5972102;423;29604;123;78;29682;109;84;30806;122;92;30806;61;31609;54;31618;32
5795165;5972102;424;29686;123;78;29682;110;86;30888;122;94;30888;61;33386;54;33394;32
5795166;5972102;423;29616;119;75;28158;109;85;30818;122;93;30818;65;33235;57;33244;33
5795167;5972102;400;27982;119;76;28395;96;74;29209;116;82;29209;62;31621;54;31629;31
5795168;5972102;400;27982;119;75;28182;96;74;29210;116;82;29210;63;32182;56;32191;32
5795169;5972102;401;28063;119;75;28182;96;75;29304;116;83;29304;63;32405;56;32413;32
5795170;5972102;399;27912;119;75;28121;138;112;29707;136;118;33740;63;30961;55;29193;32
5795171;5972102;398;27830;118;75;28023;138;111;29626;136;117;33659;65;31262;57;29495;33
5795172;5972102;402;28165;124;78;28165;138;115;29960;138;122;33994;65;31705;57;29937;33
5795173;5972102;406;28394;124;78;28165;138;119;30189;140;125;34222;65;31796;57;30028;33
5795174;5972102;403;28203;124;78;28165;138;116;29998;138;123;34032;66;31430;57;29662;34
5795175;5972102;402;28140;124;78;28165;138;115;29936;138;122;33969;66;31566;57;29798;34
5795176;5972102;448;31356;122;77;27976;162;125;44817;165;128;43746;66;31090;58;29322;34
5797069;5972102;408;28563;117;74;28553;128;91;28973;134;121;32783;-1;-1;-1;-1;-1
5797070;5972102;426;29803;117;74;28553;110;87;31005;122;95;31005;62;31888;55;31896;32
5797071;5972102;427;29920;119;75;28158;110;89;31122;122;97;31122;65;33288;57;33296;33
5797072;5972102;401;28073;119;75;28158;96;75;29300;116;83;29300;64;33004;57;33013;33
5797073;5972102;397;27788;119;75;28158;96;71;29015;110;79;29015;62;33089;55;33098;32
5797074;5972102;395;27670;118;75;27913;90;70;28911;110;78;28911;62;31954;55;31962;32
5797075;5972102;398;27879;119;75;28121;96;73;29120;110;81;29120;63;32286;55;32295;32
5797076;5972102;394;27595;118;75;28023;133;107;29390;134;114;33424;64;30908;56;29141;33
5797077;5972102;396;27721;118;75;28023;133;109;29516;135;116;33550;65;31341;57;29573;33
5797078;5972102;401;28055;124;78;28165;138;114;29850;136;121;33884;65;31878;57;30110;33
5797079;5972102;399;27962;124;78;28165;138;112;29757;136;119;33791;65;31715;57;29947;33
5797080;5972102;400;28007;124;78;28165;138;113;29802;136;120;33836;66;30925;57;29157;34
5797081;5972102;400;27993;124;78;28165;138;113;29788;136;120;33822;66;31545;57;29777;34
5797082;5972102;397;27787;122;77;27976;142;124;44680;145;126;43610;66;31077;58;29309;34
5798974;5972102;388;27190;112;71;27122;116;71;27600;116;100;28496;55;28031;49;28040;27
5798975;5972102;431;30163;126;80;30375;114;92;31365;134;100;31365;63;32235;55;32243;33
5798976;5972102;431;30157;126;80;30375;114;92;31359;134;100;31359;62;32123;55;32131;32
5798977;5972102;431;30164;119;75;28158;114;92;31366;134;100;31366;64;33328;56;33336;33
5798978;5972102;394;27603;117;74;27582;96;73;28839;110;81;28839;64;32799;56;32808;33
5798979;5972102;392;27426;116;74;27472;93;70;28662;110;78;28662;65;33157;57;33166;33
5798980;5972102;392;27426;117;74;27591;93;70;28662;110;78;28662;63;32317;55;32326;32
5798981;5972102;396;27698;118;75;27891;96;74;28934;116;82;28934;64;32705;56;32713;33
5798982;5972102;392;27427;118;75;28023;128;105;29222;130;113;29222;64;30769;56;29001;33
5798983;5972102;390;27301;118;75;28023;128;103;29096;128;110;33130;64;30709;56;28941;32
5798984;5972102;390;27294;121;77;27433;126;103;29090;128;110;33123;64;30701;56;28933;32
5798985;5972102;395;27659;121;77;27433;133;108;29454;134;115;33488;65;30593;56;28825;33
5798986;5972102;393;27521;124;78;28165;128;106;29316;133;113;33350;65;30859;56;29091;33
5798987;5972102;397;27777;124;78;28165;133;110;29572;136;117;33606;66;31318;57;29550;34
5798988;5972102;391;27371;119;76;27442;136;123;28812;142;127;43676;65;30553;57;28785;34
5800879;5972102;381;26694;111;70;26784;100;72;26515;108;93;28000;56;27752;49;27761;28
5800880;5972102;385;26972;112;71;27118;106;76;26794;113;97;28279;55;28028;49;28036;27
5800881;5972102;434;30367;112;71;27118;116;95;31570;134;103;31570;63;27656;55;27664;33
5800882;5972102;393;27515;126;80;30375;110;92;29608;127;100;29608;65;34830;57;34838;33
5800883;5972102;394;27550;118;75;27904;115;92;29644;133;100;29644;65;34607;57;34616;33
5800884;5972102;392;27472;117;74;27582;96;71;28731;110;79;28731;63;32616;56;32624;32
5800885;5972102;389;27208;117;74;27570;88;68;28504;110;76;28504;63;32318;55;32327;32
5800886;5972102;387;27060;117;74;27568;90;70;28648;110;78;28648;63;32609;56;32618;32
5800887;5972102;388;27180;118;75;27891;96;74;28921;110;82;28921;63;32694;56;32702;32
5800888;5972102;381;26638;118;74;26680;117;93;28433;121;100;32467;63;29885;55;28117;32
5800889;5972102;386;27042;118;74;26680;124;99;28837;124;106;32871;64;30474;56;28706;32
5800890;5972102;387;27118;118;75;26804;124;100;28913;126;107;32947;64;30387;56;28619;32
5800891;5972102;390;27329;121;76;27376;128;103;29124;130;111;29124;64;30264;56;28496;32
5800892;5972102;390;27265;121;77;27433;126;102;29061;126;109;33094;65;30738;56;28970;33
5800893;5972102;392;27427;121;77;27433;128;105;29222;130;113;29222;65;31279;56;29511;33
5800894;5972102;390;27280;119;76;27442;134;121;28721;135;127;27887;65;30559;57;28791;34
5800895;5972102;386;27040;118;75;27273;132;118;28481;133;123;27648;65;30459;56;28691;33
5802783;5972102;380;26595;110;70;26534;95;71;26417;106;91;27902;56;27749;49;27758;28
5802784;5972102;378;26476;110;70;26534;92;69;26297;106;90;27782;56;27720;49;27729;28
5802785;5972102;382;26755;112;71;27105;102;73;26576;108;94;28061;56;27226;49;27234;28
5802786;5972102;395;27652;112;71;27118;117;94;29745;133;102;29745;65;27408;57;27417;33
5802787;5972102;392;27415;112;71;27118;110;90;29508;127;98;29508;65;34641;57;34650;33
5802788;5972102;389;27217;118;75;27914;110;87;29310;122;95;29310;65;34394;56;34403;33
5802789;5972102;389;27217;118;75;27914;110;87;29311;122;95;29311;64;32857;56;32865;33
5802790;5972102;390;27286;118;75;27964;96;71;28754;110;79;28754;64;32379;56;32388;33
5802791;5972102;383;26788;115;73;26993;93;70;28111;110;78;28111;63;32652;56;32661;32
5802792;5972102;386;27024;115;73;26992;96;74;28348;110;82;28348;64;32955;56;32963;33
5802793;5972102;377;26410;118;74;26680;110;90;28205;117;97;32239;63;29826;55;28058;32
5802794;5972102;382;26745;118;74;26680;117;95;28540;123;102;32574;64;30111;55;28343;32
5802795;5972102;382;26746;118;75;26804;117;95;28541;123;102;32575;64;30112;56;28344;32
5802796;5972102;384;26860;121;76;27363;117;97;28655;123;103;32688;64;30308;56;28540;32
5802797;5972102;389;27221;121;77;27418;124;102;29016;126;109;33050;64;30629;56;28861;33
5802798;5972102;391;27395;119;76;27090;128;104;29190;130;112;29190;65;30372;56;28604;33
5802799;5972102;382;26723;117;74;26855;127;113;28164;128;119;27331;64;29872;56;28104;33
5802800;5972102;381;26644;117;74;26953;127;112;28085;126;118;27252;64;30040;56;28272;33
5802801;5972102;386;27012;118;75;27123;132;117;28453;133;123;27620;64;30399;56;28631;33
5804689;5972102;378;26430;111;71;26440;88;68;26251;99;80;27139;57;27441;50;27449;28
5804690;5972102;375;26259;110;70;26215;88;66;26080;103;87;27565;56;27432;49;27441;28
5804691;5972102;378;26459;114;72;26426;100;73;26605;106;92;26463;54;27416;48;27424;26
5804692;5972102;381;26652;116;74;26515;106;76;26797;108;94;26655;57;27855;50;27864;28
5804693;5972102;392;27416;116;74;26515;110;90;29509;127;98;29509;65;34705;56;34713;33
5804694;5972102;385;26976;119;75;28092;110;84;29070;122;92;29070;65;34311;56;34319;33
5804695;5972102;384;26902;119;75;28092;110;83;28996;121;91;28996;64;32944;56;32952;33
5804696;5972102;380;26626;114;72;26714;88;68;27976;110;76;27976;64;33392;55;33401;32
5804697;5972102;379;26558;114;72;26753;88;67;27882;110;75;27882;64;32988;55;32997;32
5804698;5972102;387;27086;116;73;27351;96;74;28410;116;82;28410;64;33056;56;33065;33
5804699;5972102;374;26188;116;74;26438;110;87;27983;114;94;32017;63;29542;55;27774;32
5804700;5972102;374;26146;116;73;26305;110;86;27941;114;93;31975;63;29482;55;27714;32
5804701;5972102;377;26396;118;75;26789;110;90;28191;117;97;32225;64;29872;55;28104;32
5804702;5972102;378;26460;116;73;26440;110;91;28255;117;98;32289;64;29690;56;27922;32
5804703;5972102;380;26609;119;76;27090;117;93;28404;121;100;32438;64;29865;56;28097;33
5804704;5972102;382;26758;119;76;27090;117;95;28553;123;102;32586;64;30264;56;28496;33
5804705;5972102;378;26479;119;76;27090;124;110;27920;125;115;27086;64;29686;56;27918;33
5804706;5972102;378;26440;117;74;26849;124;109;27880;125;115;27047;64;29976;56;28208;33
5804707;5972102;382;26714;118;75;27123;127;113;28155;128;119;27321;64;30489;56;28721;33
5806593;5972102;378;26444;112;71;26533;83;68;26266;96;74;26701;57;27538;50;27546;28
5806594;5972102;372;26075;109;69;26126;86;63;25896;99;79;27060;56;27190;49;27199;28
5806595;5972102;372;26041;108;69;26024;88;63;25862;103;83;27348;55;27072;49;27081;27
5806596;5972102;375;26226;114;72;26426;92;70;26371;103;88;26229;54;26799;48;26807;26
5806597;5972102;380;26601;116;74;26515;102;75;26746;108;94;26604;58;27708;51;27717;29
5806598;5972102;384;26911;114;72;26483;112;72;27645;113;98;26915;57;27941;50;27949;29
5806599;5972102;383;26813;114;72;26786;110;82;28906;121;90;28906;64;34062;56;34070;32
5806600;5972102;380;26585;114;72;26786;103;78;28679;116;86;28679;64;33919;55;33927;32
5806601;5972102;377;26386;114;72;26714;90;70;28089;110;78;28089;64;33314;55;33322;32
5806602;5972102;381;26668;114;72;26949;88;69;28018;110;77;28018;64;33126;55;33135;32
5806603;5972102;383;26817;115;73;26992;96;71;28167;110;79;28167;64;29488;56;27720;32
5806604;5972102;374;26183;115;73;26157;110;87;27979;114;94;32012;62;29425;54;27657;31
5806605;5972102;370;25870;115;73;26157;110;83;27666;112;89;31699;63;29288;54;27520;32
5806606;5972102;372;26058;116;73;26431;110;85;27853;114;92;31887;63;29349;55;27581;32
5806607;5972102;375;26240;116;73;26437;110;88;28036;116;95;32069;63;29711;55;27943;32
5806608;5972102;379;26561;117;74;26655;115;92;28356;121;99;32390;63;30055;55;28287;32
5806609;5972102;384;26881;119;76;27090;119;97;28676;123;104;32710;64;30236;56;28468;33
5806610;5972102;373;26124;114;72;26200;118;105;27565;121;110;26731;63;29423;55;27655;32
5806611;5972102;375;26284;114;72;26200;123;107;27724;124;113;26891;63;29828;55;28060;32
5806612;5972102;379;26530;116;73;26414;126;116;27137;125;116;27137;64;29978;55;28210;32
5806613;5972102;402;28146;121;77;28148;154;137;46781;141;129;34524;67;31277;58;29509;35
5808496;5972102;379;26501;112;71;26529;83;72;27058;85;67;27058;58;27468;51;27476;29
5808497;5972102;382;26771;113;71;26840;89;73;26593;97;79;27053;58;27916;51;27924;29
5808498;5972102;381;26667;113;72;26709;90;72;26489;99;81;27174;58;27706;51;27714;29
5808499;5972102;369;25826;108;69;25988;88;64;25972;103;83;25830;55;26931;49;26939;27
5808500;5972102;373;26117;122;77;26777;92;68;26262;103;87;26121;57;26504;50;26512;29
5808501;5972102;385;26952;126;80;26932;116;72;27686;113;99;26956;58;28018;51;28026;29
5808502;5972102;385;26964;114;72;26483;116;72;27698;113;99;26968;58;28216;51;28224;29
5808503;5972102;384;26911;112;71;26387;110;83;29004;121;91;29004;58;34190;51;34199;29
5808504;5972102;380;26599;114;72;26786;103;78;28692;116;86;28692;64;33810;55;33818;32
5808505;5972102;375;26219;113;72;26435;96;73;28313;110;81;28313;63;33489;55;33497;32
5808506;5972102;373;26133;113;71;26366;96;73;28301;110;81;28301;63;29458;55;27690;32
5808507;5972102;370;25915;115;73;26211;110;80;27518;111;88;31596;64;29262;55;27494;32
5808508;5972102;368;25730;113;72;25924;98;78;27333;111;85;31411;62;28963;54;27195;31
5808509;5972102;367;25674;113;72;25817;103;80;27469;111;87;31503;62;29038;54;27270;31
5808510;5972102;371;25975;113;72;25927;110;84;27770;112;91;31804;63;29527;55;27759;32
5808511;5972102;369;25854;117;74;26655;110;82;27649;112;89;31683;63;29929;55;28161;32
5808512;5972102;373;26098;117;74;26655;118;104;27538;121;110;26705;63;30114;55;28346;32
5808513;5972102;370;25897;113;71;25924;116;101;27338;120;107;26504;63;28913;54;27145;32
5808514;5972102;369;25812;114;72;26200;116;100;27252;118;106;26419;63;29173;54;27405;32
5808515;5972102;373;26103;116;73;26414;118;104;27544;121;110;26710;63;29437;55;27669;32
5808516;5972102;376;26340;121;77;26959;124;108;27781;124;113;26947;64;29896;55;28128;33
5808517;5972102;382;26751;121;77;26959;125;111;27434;125;113;27434;64;30082;55;28314;33
5808518;5972102;388;27136;121;77;26959;126;116;27819;129;116;27819;67;31556;58;29788;35
5810399;5972102;375;26237;110;70;26226;85;68;26794;76;63;26794;56;27072;49;27080;28
5810400;5972102;377;26415;111;70;26356;87;71;26972;83;66;26972;58;27498;51;27507;29
5810401;5972102;385;26960;113;72;26918;90;76;26781;103;82;27241;58;28052;51;28061;29
5810402;5972102;364;25505;113;72;26918;85;66;26114;97;78;25509;58;26577;51;26586;29
5810403;5972102;365;25576;111;70;25945;85;67;26127;97;79;25580;55;26905;48;26913;27
5810404;5972102;375;26222;126;80;26932;92;70;26368;103;88;26226;56;26511;49;26519;27
5810405;5972102;386;27008;126;80;26932;116;73;27743;116;99;27012;57;28170;51;28179;29
5810406;5972102;387;27114;112;71;26387;116;75;27848;116;101;27118;58;28265;51;28274;29
5810407;5972102;390;27279;112;71;26204;116;77;28013;122;103;27282;63;29933;55;28165;32
5810408;5972102;379;26534;114;72;26379;98;78;28628;116;86;28628;63;29599;55;27831;32
5810409;5972102;370;25922;112;71;26240;90;70;27272;110;78;27272;63;29223;54;27455;31
5810410;5972102;368;25733;111;70;25954;88;67;27083;110;75;27083;62;29045;54;27278;31
5810411;5972102;371;25987;111;70;25974;110;81;27590;112;89;31668;62;29210;54;27442;31
5810412;5972102;363;25438;113;72;25850;96;74;27040;108;82;27040;62;28905;54;27137;31
5810413;5972102;361;25280;111;70;25421;96;74;27075;107;81;31109;62;28693;54;26925;31
5810414;5972102;364;25452;112;71;25739;96;77;27247;109;83;31280;62;28955;54;27187;31
5810415;5972102;369;25859;112;71;25739;110;82;27654;112;89;31688;63;29271;54;27503;32
5810416;5972102;365;25542;117;74;26655;113;96;26982;116;102;26149;62;28700;54;26932;31
5810417;5972102;364;25509;113;71;25924;113;96;26950;114;102;26117;62;28780;54;27012;31
5810418;5972102;368;25768;113;71;25924;116;100;27208;118;105;26375;63;29210;55;27442;32
5810419;5972102;376;26302;114;72;26374;123;107;27742;124;113;26909;63;29561;55;27793;32
5810420;5972102;379;26523;121;77;26959;125;112;27536;125;114;27536;64;29964;55;28196;33
5810421;5972102;382;26739;121;77;26959;125;110;27421;125;112;27421;64;30071;55;28303;33
5810422;5972102;385;26981;121;77;26959;126;114;27663;127;116;27663;61;31391;54;29623;34
5810423;5972102;402;28146;128;81;27866;147;131;46306;138;122;34048;61;30771;54;30742;34
5810457;5972102;378;26426;111;70;26135;83;70;28079;81;65;28079;52;30414;45;27797;27
5810458;5972102;373;26141;115;73;26122;81;68;27943;81;63;27943;52;30968;45;28352;27
5810462;5972102;370;25891;119;76;26154;72;63;27735;72;66;29275;55;32394;48;29778;28
5810463;5972102;370;25886;119;75;26078;66;59;27512;67;63;29052;55;32466;48;29850;28
5810464;5972102;370;25927;119;75;26110;66;62;27652;67;62;27652;54;33484;48;33508;29
5812300;5972102;369;25803;109;69;25828;81;62;26360;70;57;26360;56;26679;49;26688;28
5812301;5972102;372;26034;110;69;26031;83;66;26592;76;61;26592;56;27157;49;27165;28
5812302;5972102;376;26341;110;70;26172;87;70;26898;80;65;26898;56;27583;49;27592;28
5812303;5972102;365;25517;113;72;26918;89;74;26686;97;78;25521;55;28117;48;28125;27
5812304;5972102;361;25264;111;70;25945;87;71;26439;96;75;25268;55;26348;48;26356;27
5812305;5972102;362;25314;111;70;25945;87;72;26497;96;75;25318;54;25916;47;25924;26
5812306;5972102;363;25427;110;70;25725;87;75;25264;97;77;25431;56;26774;49;26782;28
5812307;5972102;365;25566;109;69;25622;93;80;26118;97;79;25569;56;26652;49;26660;28
5812308;5972102;370;25887;110;69;25849;106;98;27331;108;96;26782;59;27868;52;27876;30
5812309;5972102;370;25899;112;71;26204;108;87;27217;113;96;26795;63;29867;55;28099;32
5812310;5972102;373;26096;114;72;26464;113;90;27414;113;99;26992;63;29673;55;27905;32
5812311;5972102;370;25868;114;72;26440;90;69;27218;110;77;27218;63;29227;54;27459;31
5812312;5972102;365;25569;111;70;25841;88;66;26975;109;74;26975;62;28975;54;27207;31
5812313;5972102;363;25398;110;70;25629;88;69;27189;108;77;27189;62;28686;54;26918;31
5812314;5972102;362;25326;110;70;25602;90;69;26747;104;77;26747;62;28702;54;26934;31
5812315;5972102;357;25021;110;70;25266;93;72;26931;102;79;30964;61;28399;53;26631;31
5812316;5972102;360;25223;111;70;25483;96;75;26622;105;83;31257;61;28770;53;27002;31
5812317;5972102;364;25469;111;70;25483;103;78;26868;109;87;31502;61;29177;53;27409;31
5812318;5972102;363;25405;111;70;25483;113;94;26846;112;100;26013;62;28559;53;26791;31
5812319;5972102;361;25259;113;71;25924;108;92;26699;110;98;25866;62;28789;53;27021;31
5812320;5972102;373;26101;114;72;26374;118;104;27542;121;110;26708;63;29278;55;27510;32
5812321;5972102;373;26123;114;72;26374;118;105;27564;121;110;26730;64;29646;55;27878;32
5812322;5972102;376;26324;114;72;26374;120;103;26890;119;105;26890;64;30074;55;28306;32
5812323;5972102;380;26581;121;77;26959;122;106;27147;121;108;27147;64;29420;55;27652;32
5812324;5972102;387;27058;131;83;27621;126;115;27740;127;117;27740;61;30960;54;30931;34
5812325;5972102;402;28107;131;83;27621;147;132;47190;138;121;33116;61;30778;54;30749;34
5812353;5972102;356;24895;106;67;24713;67;52;24915;74;53;24915;49;28937;42;26321;25
5812354;5972102;359;25100;107;68;25011;69;55;25121;76;56;25121;49;29156;43;26540;25
5812355;5972102;366;25652;110;69;25589;73;63;25697;80;64;25697;50;29294;44;26678;25
5812356;5972102;365;25534;110;69;25586;71;61;25557;78;62;25557;50;29716;43;27099;25
5812358;5972102;381;26687;110;70;25863;93;84;28475;96;79;29016;50;30395;44;27779;26
5812359;5972102;378;26485;118;75;25862;90;81;28273;90;76;28814;52;30424;46;27808;27
5812360;5972102;374;26150;117;74;25913;86;76;27938;87;71;28479;52;31374;46;28758;27
5812361;5972102;372;26011;118;74;26143;83;72;27629;81;69;28340;53;31346;46;28730;27
5812362;5972102;369;25799;117;74;25811;77;65;27161;78;62;27084;52;31951;46;29335;27
5812363;5972102;367;25686;118;75;25800;73;63;27045;78;60;26971;53;31881;46;29264;28
5812364;5972102;366;25652;118;75;25786;70;58;27020;70;62;28560;54;32123;47;29507;28
5812365;5972102;368;25749;118;75;25791;70;60;27128;70;63;28667;54;32592;47;29975;28
5812366;5972102;366;25652;118;75;25912;68;63;34751;70;64;27747;54;33696;48;33720;29
5814173;5972102;440;30807;131;83;31084;113;90;31269;129;93;31269;74;37895;62;37893;39
5814174;5972102;450;31486;135;85;31705;117;100;31947;135;103;31947;74;38535;63;38533;39
5814175;5972102;451;31578;135;85;31705;117;101;32039;135;104;32039;74;37038;63;37035;39
5814176;5972102;420;29425;120;76;29743;145;131;34109;158;134;34109;71;35423;60;35420;37
5814201;5972102;366;25617;108;68;25687;79;60;26174;70;55;26174;56;26699;49;26707;27
5814202;5972102;370;25867;109;69;25870;81;63;26424;70;58;26424;56;26360;49;26368;28
5814203;5972102;377;26358;106;67;25260;87;70;26916;80;65;26916;55;27293;48;27302;27
5814204;5972102;362;25308;106;67;25260;87;74;25145;96;75;25312;55;26381;48;26389;27
5814205;5972102;358;25039;105;66;24887;83;70;24876;96;71;25043;54;26014;48;26023;26
5814206;5972102;358;25036;110;70;25828;83;70;24873;96;71;25040;54;25769;47;25777;26
5814207;5972102;360;25184;109;69;25622;85;72;25020;96;73;25187;55;26407;49;26415;27
5814208;5972102;362;25346;108;68;25305;87;74;25183;96;76;25350;56;26543;49;26552;28
5814209;5972102;368;25739;110;69;25849;106;95;27183;108;94;26635;58;27695;51;27704;29
5814210;5972102;367;25676;110;69;25849;104;95;27120;108;93;26571;58;27687;51;27696;29
5814211;5972102;370;25893;114;72;26464;106;98;27337;108;96;26788;63;29916;55;28148;32
5814212;5972102;371;25949;112;71;26090;93;70;27299;110;78;27299;63;29388;54;27620;31
5814213;5972102;366;25604;112;71;26090;93;71;27327;109;79;27327;63;29308;54;27540;31
5814214;5972102;361;25252;109;69;25398;88;67;26605;104;75;26605;61;28557;53;26789;31
5814215;5972102;359;25114;109;69;25296;88;65;26467;102;73;26467;61;28596;53;26828;31
5814216;5972102;355;24853;110;70;25584;90;69;26252;101;78;26252;62;28273;54;26505;31
5814217;5972102;355;24875;111;70;25483;90;70;26274;101;79;26274;61;28229;53;26461;31
5814218;5972102;356;24942;111;70;25483;90;71;26341;104;80;26341;61;28865;53;27097;31
5814219;5972102;360;25201;108;69;24892;103;92;26642;108;97;25808;62;28469;53;26701;31
5814220;5972102;357;25017;108;69;24892;102;89;26458;107;94;25624;62;28549;53;26781;31
5814221;5972102;377;26367;114;72;26374;124;108;27808;124;114;26974;62;29628;53;27860;31
5814222;5972102;377;26386;114;72;26374;124;108;27827;125;114;26994;64;29817;55;28050;32
5814223;5972102;373;26106;123;78;26171;117;100;26672;115;102;26672;64;29340;55;27572;32
5814224;5972102;372;26059;123;78;26171;117;99;26626;113;101;26626;63;29429;55;27661;33
5814225;5972102;401;28102;123;78;26189;147;132;47186;138;121;33112;64;31010;56;30981;34
5814226;5972102;398;27868;131;83;27621;144;128;46952;136;117;32877;64;30835;56;30806;34
5814227;5972102;394;27553;131;83;27621;137;124;46637;132;113;32563;61;30701;54;30672;34
5814253;5972102;348;24381;104;66;24125;69;57;25282;78;58;25282;49;28985;42;26369;25
5814254;5972102;351;24573;106;67;24713;82;65;26966;86;64;26966;49;29199;42;26583;25
5814255;5972102;350;24520;107;68;25075;80;64;26913;80;63;26913;49;29374;43;26758;25
5814256;5972102;369;25813;110;69;25598;77;65;25858;86;66;25858;51;29777;45;27160;26
5814257;5972102;375;26259;113;72;26199;85;71;26282;93;72;26282;51;30260;45;27643;26
5814258;5972102;371;25961;112;71;25932;80;67;25984;86;68;25984;51;30101;44;27485;26
5814259;5972102;374;26182;112;71;26065;82;70;26205;93;71;26205;51;30371;44;27755;26
5814260;5972102;378;26462;118;75;25862;89;81;28250;88;76;28791;52;29850;46;29742;27
5814261;5972102;374;26206;118;75;25862;87;77;27995;87;72;28536;53;31568;46;28952;28
5814262;5972102;372;26067;117;74;25624;81;69;27429;80;65;27352;52;31442;46;28826;27
5814263;5972102;371;25954;117;74;25509;80;67;27316;79;64;27239;53;31701;46;29085;27
5814264;5972102;365;25525;118;75;25681;72;61;26899;76;61;27077;53;31758;47;29142;28
5814265;5972102;361;25262;117;74;25488;68;58;26650;72;59;26650;53;31995;47;29825;28
5814266;5972102;360;25230;116;73;25403;73;63;26999;79;64;26999;54;32455;47;30289;28
5814267;5972102;362;25338;116;73;25482;70;61;34900;74;69;28086;54;30195;47;29714;28
